,Nuclear,Wind,Solar,Grid,TotalGEN,Demand,Hydrogen,M_Electrolyzer,P_Electrolyzer,SOP,Battery Power,Battery Charge,SOC
5061,308000.0,152.0,0.0,6.82121026329696e-12,308152.0,153708.6617170959,0.0,622.5,622.5,158677392.58925,0.0,3324.09972299169,56675.9002770083
5062,308000.0,0.0,0.0,-5.22959453519434e-12,308000.0,147414.67572818068,0.0,622.5,622.5,158679317.98175,6.54836185276508e-12,1749.52616999563,58250.4738300044
5063,308000.0,0.0,0.0,-9.54969436861575e-12,308000.0,143968.94926403527,0.0,622.5,622.5,158681243.37425,-6.54836185276508e-12,920.80324736612,59079.1967526339
5064,308000.0,0.0,0.0,-8.81072992342524e-12,308000.0,125910.05415628488,0.0,622.5,622.5,158683168.76675,6.54836185276508e-12,484.633288087431,59515.3667119126
5065,308000.0,76.0,0.0,-3.80850906367414e-12,308076.0,122194.36729956132,0.0,622.5,622.5,158685094.15925,6.54836185276508e-12,255.070151624964,59744.929848375
5066,308000.0,152.0,0.0,-6.50857145956252e-12,308152.0,126888.08868341063,0.0,622.5,622.5,158687019.55175,-6.54836185276508e-12,134.247448223666,59865.7525517763
5067,308000.0,456.0,2126.717,-1.45519152283669e-11,310582.717,126701.20669031379,0.0,622.5,622.5,158688944.94425,0.0,70.6565516966657,59929.3434483033
5068,308000.0,152.0,12510.1,1.37845290737459e-11,320662.1,125743.71792447727,0.0,622.5,622.5,158690870.33675,0.0,37.1876587877188,59962.8123412123
5069,308000.0,228.0,33777.270000000004,4.59721150036785e-12,342005.27,126344.04818242241,0.0,622.5,622.5,158692795.72925,-6.54836185276508e-12,19.5724519935366,59980.4275480065
5070,308000.0,152.0,54919.339,1.91491267287347e-12,363071.339,129441.95495654421,0.0,622.5,622.5,158694721.12175,0.0,10.3012905229135,59989.6987094771
5071,308000.0,76.0,71807.97399999999,-1.18713927577119e-11,379883.974,169838.29903664804,0.0,622.5,622.5,158696646.51425,0.0,5.42173185416591,59994.5782681458
5072,308000.0,76.0,83192.16500000001,0.0,391268.16500000004,294092.02709447674,0.0,622.5,622.5,158698571.90675,0.0,2.85354308114046,59997.1464569189
5073,308000.0,152.0,89697.41700000002,0.0,397849.417,353557.9335876471,0.0,551.428968483794,551.428968483794,158700277.47655,0.0,0.0,59997.1464569189
5074,308000.0,304.0,89197.01299999999,0.0,397501.013,359522.9591323675,0.0,472.826770652024,472.826770652024,158701739.929751,0.0,0.0,59997.1464569189
5075,308000.0,760.0,84192.973,0.0,392952.973,374608.8954455957,0.0,228.383765552333,228.383765552333,158702446.320738,0.0,0.0,59997.1464569189
5076,308000.0,1748.0,73184.08499999999,0.0,382932.08499999996,347416.15820608207,0.0,442.173288584278,442.173288584278,158703813.96272,0.0,0.0,59997.1464569189
5077,308000.0,3420.0,56795.85399999999,0.0,368215.854,341408.63389485923,0.0,333.749890309003,333.749890309003,158704846.251131,0.0,0.0,59997.1464569189
5078,308000.0,5472.000000000001,38906.411,12209.9386843064,374588.3496843064,374588.3496843064,0.0,0.0,0.0,158704846.251131,10000.0,0.0,48886.0353458078
5079,308000.0,7600.0,19015.352,24962.9278663595,369578.2798663595,369578.2798663595,0.0,0.0,0.0,158704846.251131,10000.0,0.0,37774.9242346966
5080,308000.0,10032.0,4128.3330000000005,26593.7806050297,355751.5454162567,355751.54541625665,0.0,0.0,0.0,158704846.251131,6997.43181122698,0.0,30000.0
5081,308000.0,14136.000000000002,0.0,8739.97602187289,330875.9760218729,330875.9760218729,0.0,0.0,0.0,158704846.251131,0.0,0.0,30000.0
5082,308000.0,13224.0,0.0,-0.0,321224.0,249628.4666254537,0.0,622.5,622.5,158706771.643631,0.0,10000.0,39000.0
5083,308000.0,9120.0,0.0,-0.0,317120.0,182567.66467487652,0.0,622.5,622.5,158708697.036131,0.0,10000.0,48000.0
5084,308000.0,5852.0,0.0,-2.72848410531878e-12,313852.0,162865.96829118428,0.0,622.5,622.5,158710622.428631,0.0,6315.78947368421,53684.2105263158
5085,308000.0,3648.0,0.0,6.82121026329696e-12,311648.0,155531.41295970304,0.0,622.5,622.5,158712547.821131,0.0,3324.09972299169,56675.9002770083
5086,308000.0,2660.0,0.0,-5.22959453519434e-12,310660.0,149162.78985760178,0.0,622.5,622.5,158714473.213631,6.54836185276508e-12,1749.52616999563,58250.4738300044
5087,308000.0,2660.0,0.0,-9.54969436861575e-12,310660.0,145676.20231169273,0.0,622.5,622.5,158716398.606131,-6.54836185276508e-12,920.80324736612,59079.1967526339
5088,308000.0,3572.0,0.0,-8.81072992342524e-12,311572.0,122420.5489646888,0.0,622.5,622.5,158718323.998631,6.54836185276508e-12,484.633288087431,59515.3667119126
5089,308000.0,5016.0,0.0,-0.0,313016.0,118807.83965541977,0.0,622.5,622.5,158720249.391131,0.0,0.0,59515.3667119126
5090,308000.0,6688.000000000001,0.0,-0.0,314688.0,123371.47797921006,0.0,622.5,622.5,158722174.783631,0.0,0.0,59515.3667119126
5091,308000.0,6840.0,2001.616,-0.0,316841.616,123189.77528406124,0.0,622.5,622.5,158724100.176131,0.0,0.0,59515.3667119126
5092,308000.0,3115.9999999999995,12384.999,-0.0,323500.999,122258.82262006083,0.0,622.5,622.5,158726025.568631,0.0,0.0,59515.3667119126
5093,308000.0,3420.0,34152.573000000004,-0.0,345572.573,122842.5151633627,0.0,622.5,622.5,158727950.961131,0.0,0.0,59515.3667119126
5094,308000.0,5396.0,55294.642,-0.0,368690.642,125854.56571381899,0.0,622.5,622.5,158729876.353631,0.0,0.0,59515.3667119126
5095,308000.0,7524.0,72058.176,-0.0,387582.176,165131.35462151334,0.0,622.5,622.5,158731801.746131,0.0,0.0,59515.3667119126
5096,308000.0,9424.0,83317.26599999999,0.0,400741.266,285941.4813558546,0.0,622.5,622.5,158733727.138631,0.0,0.0,59515.3667119126
5097,308000.0,11856.0,89322.11400000002,0.0,409178.114,343759.3336819342,0.0,622.5,622.5,158735652.531131,0.0,0.0,59515.3667119126
5098,308000.0,14668.0,89822.518,0.0,412490.518,349559.04290028353,0.0,622.5,622.5,158737577.923631,0.0,0.0,59515.3667119126
5099,308000.0,17480.0,84818.47799999999,0.0,410298.478,364226.88350671646,0.0,573.59135144138,573.59135144138,158739352.041681,0.0,0.0,59515.3667119126
5100,308000.0,20368.0,73684.489,0.0,402052.489,337787.7731193779,0.0,622.5,622.5,158741277.434181,0.0,0.0,59515.3667119126
5101,308000.0,22420.0,57046.056000000004,0.0,387466.056,331946.74295680044,0.0,622.5,622.5,158743202.826681,0.0,0.0,59515.3667119126
5102,308000.0,23940.0,37530.299999999996,0.0,369470.3,364206.9071561956,0.0,65.5292409053646,65.5292409053646,158743405.508623,0.0,0.0,59515.3667119126
5103,308000.0,25080.0,17889.443000000003,0.0,359335.68776411127,359335.6877641112,0.0,0.0,0.0,158743405.508623,8366.24476411121,0.0,50219.5391962334
5104,308000.0,23104.0,4003.232,784.919160834528,345892.15116083453,345892.15116083453,0.0,0.0,0.0,158743405.508623,10000.0,0.0,39108.4280851223
5105,308000.0,21203.999999999996,0.0,0.0,329204.0,321705.99000415887,0.0,93.350224448222,93.350224448222,158743694.240867,0.0,0.0,39108.4280851223
5106,308000.0,18012.0,0.0,-0.0,326012.0,242710.1959909381,0.0,622.5,622.5,158745619.633367,0.0,0.0,39108.4280851223
5107,308000.0,14363.999999999998,0.0,-0.0,322364.0,177507.93518806528,0.0,622.5,622.5,158747545.025867,0.0,0.0,39108.4280851223
5108,308000.0,12463.999999999998,0.0,-0.0,320464.0,158352.25693036645,0.0,622.5,622.5,158749470.418367,0.0,0.0,39108.4280851223
5109,308000.0,11020.0,0.0,-0.0,319020.0,151220.97344305014,0.0,622.5,622.5,158751395.810867,0.0,0.0,39108.4280851223
5110,308000.0,10640.0,0.0,-0.0,318640.0,145028.85207885233,0.0,622.5,622.5,158753321.203367,0.0,0.0,39108.4280851223
5111,308000.0,11172.0,0.0,-0.0,319172.0,141638.89276032295,0.0,622.5,622.5,158755246.595867,0.0,0.0,39108.4280851223
5112,308000.0,11704.0,0.0,-0.0,319704.0,111463.69557888439,0.0,622.5,622.5,158757171.988367,0.0,0.0,39108.4280851223
5113,308000.0,12312.0,0.0,-0.0,320312.0,108174.33007555279,0.0,622.5,622.5,158759097.380867,0.0,0.0,39108.4280851223
5114,308000.0,12996.0,0.0,-0.0,320996.0,112329.51478234427,0.0,622.5,622.5,158761022.773367,0.0,0.0,39108.4280851223
5115,308000.0,12388.0,1876.5149999999999,-0.0,322264.515,112164.07479641694,0.0,622.5,622.5,158762948.165867,0.0,0.0,39108.4280851223
5116,308000.0,8892.0,12259.898000000001,-0.0,329151.898,111316.44402514485,0.0,622.5,622.5,158764873.558367,0.0,0.0,39108.4280851223
5117,308000.0,11248.000000000002,34277.674,-0.0,353525.674,111847.8950642758,0.0,622.5,622.5,158766798.950867,0.0,0.0,39108.4280851223
5118,308000.0,11096.0,55795.046,-0.0,374891.046,114590.3618189471,0.0,622.5,622.5,158768724.343367,0.0,0.0,39108.4280851223
5119,308000.0,10411.999999999998,72683.681,-0.0,391095.681,150351.80937940633,0.0,622.5,622.5,158770649.735867,0.0,0.0,39108.4280851223
5120,308000.0,9956.0,83817.67,-1.45519152283669e-11,401773.67,260349.21833602843,0.0,622.5,622.5,158772575.128367,0.0,10000.0,48108.4280851223
5121,308000.0,8740.0,89572.31599999999,0.0,406312.316,312992.2716894154,0.0,622.5,622.5,158774500.520867,0.0,6258.72206046192,53741.2779395381
5122,308000.0,7144.0,89697.41700000002,0.0,404841.417,318272.896782402,0.0,622.5,622.5,158776425.913367,0.0,0.0,53741.2779395381
5123,308000.0,5776.0,85068.68000000001,0.0,398844.68,331627.9399837409,0.0,622.5,622.5,158778351.305867,0.0,0.0,53741.2779395381
5124,308000.0,4255.999999999999,74935.499,0.0,387191.499,307555.1762482927,0.0,622.5,622.5,158780276.698367,0.0,0.0,53741.2779395381
5125,308000.0,3040.0,59923.379,0.0,370963.379,302236.9285079039,0.0,622.5,622.5,158782202.090867,0.0,0.0,53741.2779395381
5126,308000.0,2508.0,40657.825000000004,0.0,351165.825,331609.75155155314,0.0,243.473114433163,243.473114433163,158782955.15321,0.0,0.0,53741.2779395381
5127,308000.0,2888.0,18890.251,0.0,329778.251,327174.51482039073,0.0,32.4165154361354,32.4165154361354,158783055.417493,0.0,0.0,53741.2779395381
5128,308000.0,5244.0,3878.131,0.0,317122.131,314934.19827121857,0.0,27.2397624733288,27.2397624733288,158783139.670078,0.0,0.0,53741.2779395381
5129,308000.0,11780.0,0.0,0.0,319780.0,292912.7408673056,0.0,334.497376202045,334.497376202045,158784174.270463,0.0,0.0,53741.2779395381
5130,308000.0,14288.0,0.0,-0.0,322288.0,220987.20867220272,0.0,622.5,622.5,158786099.662963,0.0,0.0,53741.2779395381
5131,308000.0,13072.0,0.0,-0.0,321072.0,161620.66432446623,0.0,622.5,622.5,158788025.055463,0.0,0.0,53741.2779395381
5132,308000.0,11324.0,0.0,-0.0,319324.0,144179.45279600733,0.0,622.5,622.5,158789950.447963,0.0,0.0,53741.2779395381
5133,308000.0,9652.0,0.0,-0.0,317652.0,137686.43166157158,0.0,622.5,622.5,158791875.840463,0.0,0.0,53741.2779395381
5134,308000.0,7600.0,0.0,-0.0,315600.0,132048.51599656724,0.0,622.5,622.5,158793801.232963,0.0,0.0,53741.2779395381
5135,308000.0,4940.0,0.0,-0.0,312940.0,128961.96396995975,0.0,622.5,622.5,158795726.625463,0.0,0.0,53741.2779395381
5136,308000.0,2508.0,0.0,-0.0,310508.0,70618.80988195262,0.0,622.5,622.5,158797652.017963,0.0,0.0,53741.2779395381
5137,308000.0,912.0,0.0,-0.0,308912.0,68534.80328316161,0.0,622.5,622.5,158799577.410463,0.0,0.0,53741.2779395381
5138,308000.0,228.0,0.0,-0.0,308228.0,71167.35729376892,0.0,622.5,622.5,158801502.802963,0.0,0.0,53741.2779395381
5139,308000.0,76.0,1876.5149999999999,-0.0,309952.515,71062.54132788516,0.0,622.5,622.5,158803428.195463,0.0,0.0,53741.2779395381
5140,308000.0,0.0,12009.696,-0.0,320009.696,70525.51735810126,0.0,622.5,622.5,158805353.587963,0.0,0.0,53741.2779395381
5141,308000.0,0.0,25520.604,-0.0,333520.604,70862.22286296579,0.0,622.5,622.5,158807278.980463,0.0,0.0,53741.2779395381
5142,308000.0,0.0,39782.118,-0.0,347782.118,72599.73692393325,0.0,622.5,622.5,158809204.372963,0.0,0.0,53741.2779395381
5143,308000.0,304.0,63926.611000000004,-0.0,372230.61100000003,95256.7182240751,0.0,622.5,622.5,158811129.765463,0.0,0.0,53741.2779395381
5144,308000.0,1596.0,81816.054,-0.0,391412.054,164946.5492517719,0.0,622.5,622.5,158813055.157963,0.0,0.0,53741.2779395381
5145,308000.0,3115.9999999999995,87570.7,-0.0,398686.7,198299.02116705425,0.0,622.5,622.5,158814980.550463,0.0,0.0,53741.2779395381
5146,308000.0,4255.999999999999,86069.488,-0.0,398325.488,201644.60788533758,0.0,622.5,622.5,158816905.942963,0.0,0.0,53741.2779395381
5147,308000.0,5396.0,80064.64,-0.0,393460.64,210105.81358915492,0.0,622.5,622.5,158818831.335463,0.0,0.0,53741.2779395381
5148,308000.0,7068.000000000001,69681.25700000001,-0.0,384749.257,194854.3012762182,0.0,622.5,622.5,158820756.727963,0.0,0.0,53741.2779395381
5149,308000.0,9044.000000000002,53167.924999999996,-0.0,370211.925,191484.87839701853,0.0,622.5,622.5,158822682.120463,0.0,0.0,53741.2779395381
5150,308000.0,10564.0,33902.371,-0.0,352466.371,210094.29014712252,0.0,622.5,622.5,158824607.512963,0.0,0.0,53741.2779395381
5151,308000.0,11400.0,16012.928,-0.0,335412.928,207284.3067002903,0.0,622.5,622.5,158826532.905463,0.0,0.0,53741.2779395381
5152,308000.0,13528.000000000002,3627.9289999999996,-0.0,325155.929,199529.3459232258,0.0,622.5,622.5,158828458.297963,0.0,0.0,53741.2779395381
5153,308000.0,16720.0,0.0,-0.0,324720.0,185577.45687402537,0.0,622.5,622.5,158830383.690463,0.0,0.0,53741.2779395381
5154,308000.0,17708.0,0.0,-0.0,325708.0,140008.39999532583,0.0,622.5,622.5,158832309.082963,0.0,0.0,53741.2779395381
5155,308000.0,16643.999999999996,0.0,-0.0,324644.0,102396.20091231322,0.0,622.5,622.5,158834234.475463,0.0,0.0,53741.2779395381
5156,308000.0,13908.0,0.0,-0.0,321908.0,91346.16713546356,0.0,622.5,622.5,158836159.867963,0.0,0.0,53741.2779395381
5157,308000.0,15123.999999999998,0.0,-0.0,323124.0,87232.45618526712,0.0,622.5,622.5,158838085.260463,0.0,0.0,53741.2779395381
5158,308000.0,22952.0,0.0,-0.0,330952.0,83660.50486596375,0.0,622.5,622.5,158840010.652963,0.0,0.0,53741.2779395381
5159,308000.0,22268.0,0.0,-0.0,330268.0,81704.99253860253,0.0,622.5,622.5,158841936.045463,0.0,0.0,53741.2779395381
5160,308000.0,18012.0,0.0,-0.0,326012.0,105901.26731767994,0.0,622.5,622.5,158843861.437963,0.0,0.0,53741.2779395381
5161,308000.0,12463.999999999998,0.0,-0.0,320464.0,102776.05265774303,0.0,622.5,622.5,158845786.830463,0.0,0.0,53741.2779395381
5162,308000.0,9728.0,0.0,-0.0,317728.0,106723.87911462592,0.0,622.5,622.5,158847712.222963,0.0,0.0,53741.2779395381
5163,308000.0,9044.000000000002,1501.212,-0.0,318545.212,106566.69516263391,0.0,622.5,622.5,158849637.615463,0.0,0.0,53741.2779395381
5164,308000.0,11932.0,10883.786999999998,-0.0,330815.787,105761.36413149428,0.0,622.5,622.5,158851563.007963,0.0,0.0,53741.2779395381
5165,308000.0,15504.0,26771.613999999998,-0.0,350275.614,106266.29390498661,0.0,622.5,622.5,158853488.400463,0.0,0.0,53741.2779395381
5166,308000.0,13832.0,46787.774,-0.0,368619.774,108871.90197663677,0.0,622.5,622.5,158855413.792963,0.0,0.0,53741.2779395381
5167,308000.0,12236.0,67304.33799999999,-0.0,387540.338,142848.72822574622,0.0,622.5,622.5,158857339.185463,0.0,0.0,53741.2779395381
5168,308000.0,10944.000000000002,81690.95300000001,-0.0,400634.953,247356.88175205144,0.0,622.5,622.5,158859264.577963,0.0,0.0,53741.2779395381
5169,308000.0,9652.0,91448.83099999999,0.0,409100.831,297372.8626204629,0.0,622.5,622.5,158861189.970463,0.0,3294.06424234838,56705.9357576516
5170,308000.0,8588.0,92199.437,0.0,408787.43700000003,302389.9660519659,0.0,622.5,622.5,158863115.362963,0.0,1733.71802228862,58266.2819777114
5171,308000.0,8588.0,87195.39700000001,0.0,403783.397,315078.5458873907,0.0,622.5,622.5,158865040.755463,0.0,912.48316962559,59087.5168303744
5172,308000.0,9728.0,75936.307,0.0,393664.30700000003,292207.09725846146,0.0,622.5,622.5,158866966.147963,0.0,480.254299802942,59519.7457001971
5173,308000.0,11324.0,60423.782999999996,0.0,379747.783,287154.24868124945,0.0,622.5,622.5,158868891.540463,0.0,252.765420948917,59747.2345790511
5174,308000.0,13072.0,37655.401,0.0,358727.401,315061.2651215843,0.0,543.643391686276,543.643391686276,158870573.029474,0.0,0.0,59747.2345790511
5175,308000.0,14288.0,18890.251,0.0,341178.251,310847.36221584753,0.0,377.619565362698,377.619565362698,158871741.006789,0.0,0.0,59747.2345790511
5176,308000.0,14592.0,3878.131,0.0,326470.131,299217.8802738145,0.0,339.29052154101,339.29052154101,158872790.432372,0.0,0.0,59747.2345790511
5177,308000.0,16948.0,0.0,0.0,324948.0,278295.37061589427,0.0,580.825235832116,580.825235832116,158874586.924827,0.0,0.0,59747.2345790511
5178,308000.0,17480.0,0.0,-3.69482222595252e-13,325480.0,209959.1740417431,0.0,622.5,622.5,158876512.317327,6.54836185276508e-12,133.034432078377,59866.9655679216
5179,308000.0,14668.0,0.0,-3.05533376376843e-12,322668.0,153555.2278954649,0.0,622.5,622.5,158878437.709827,0.0,70.0181221465142,59929.9818778535
5180,308000.0,11780.0,0.0,-8.04334376880433e-12,319780.0,136984.39382409368,0.0,622.5,622.5,158880363.102327,0.0,36.8516432350072,59963.148356765
5181,308000.0,9120.0,0.0,-1.45519152283669e-11,317120.0,130815.39715404707,0.0,622.5,622.5,158882288.494827,0.0,19.3956017026358,59980.6043982974
5182,308000.0,6764.000000000001,0.0,7.65965069149388e-12,314764.0,125458.833199718,0.0,622.5,622.5,158884213.887327,0.0,10.2082114224399,59989.7917885776
5183,308000.0,4864.0,0.0,2.29771757176422e-12,312864.0,122526.31091466283,0.0,622.5,622.5,158886139.279827,0.0,5.37274285391552,59994.6272571461
5184,308000.0,3344.0000000000005,0.0,-1.03392849837292e-11,311344.0,123945.05601383143,0.0,622.5,622.5,158888064.672327,0.0,2.82775939679835,59997.1722406032
5185,308000.0,2203.9999999999995,0.0,3.83026943495679e-13,310204.0,120287.35751888188,0.0,622.5,622.5,158889990.064827,0.0,1.48829441936725,59998.5117055806
5186,308000.0,1672.0000000000002,0.0,7.6589845576791e-12,309672.0,124907.82697807545,0.0,622.5,622.5,158891915.457327,0.0,0.783312852298351,59999.2166871477
5187,308000.0,1824.0,1626.313,-2.29766206061299e-12,311450.313,124723.86153339686,0.0,622.5,622.5,158893840.849827,0.0,0.412269922262088,59999.5877300777
5188,308000.0,1444.0,12134.796999999999,-4.97826779799482e-12,321578.797,123781.31568581177,0.0,622.5,622.5,158895766.242327,0.0,0.21698416961092,59999.7830158304
5189,308000.0,2052.0000000000005,34652.977,5.7441829071081e-12,344704.977,124372.27697120245,0.0,622.5,622.5,158897691.634827,0.0,0.114202194532769,59999.8857978055
5190,308000.0,3344.0000000000005,56170.349,-6.89300699852069e-12,367514.349,127421.83668442085,0.0,622.5,622.5,158899617.027327,0.0,0.0601064181759476,59999.9398935818
5191,308000.0,5016.0,72183.277,-1.30201335823976e-11,385199.277,167187.74071260646,0.0,622.5,622.5,158901542.419827,0.0,0.0316349569345077,59999.9683650431
5192,308000.0,7144.0,82816.86200000001,0.0,397960.862,289502.31985605625,0.0,622.5,622.5,158903467.812327,0.0,0.0166499773331452,59999.9833500227
5193,308000.0,9196.0,88071.104,0.0,405267.104,348040.179764056,0.0,622.5,622.5,158905393.204827,0.0,0.00876314596481327,59999.991236854
5194,308000.0,11096.0,87946.003,0.0,407042.003,353912.1129485705,0.0,622.5,622.5,158907318.597327,0.0,0.00461218208664305,59999.9953878179
5195,308000.0,12996.0,81315.65000000001,0.0,402311.65,368762.61264769104,0.0,417.685515036247,417.685515036247,158908610.498625,0.0,0.0,59999.9953878179
5196,308000.0,14363.999999999998,67679.641,0.0,390043.641,341994.2551649961,0.0,598.214853645799,598.214853645799,158910460.777167,0.0,0.0,59999.9953878179
5197,308000.0,15123.999999999998,53793.43,0.0,376917.43,336080.4864652007,0.0,508.419947008251,508.419947008251,158912033.320064,0.0,0.0,59999.9953878179
5198,308000.0,15580.0,38030.704,0.0,368742.38753103215,368742.3875310321,0.0,0.0,0.0,158912033.320064,7131.68353103209,0.0,52075.90257556
5199,308000.0,15580.0,18640.049,11722.1453685653,363810.5066865693,363810.50668656937,0.0,0.0,0.0,158912033.320064,9868.31231800403,0.0,41111.1111111111
5200,308000.0,15276.0,3627.9289999999996,13295.6282878884,350199.5572878884,350199.5572878884,0.0,0.0,0.0,158912033.320064,10000.0,0.0,30000.0
5201,308000.0,18772.0,0.0,0.0,326772.0,325712.2050853722,0.0,13.1944466871161,13.1944466871161,158912074.130487,0.0,0.0,30000.0
5202,308000.0,20064.0,0.0,-0.0,328064.0,245732.67389857848,0.0,622.5,622.5,158913999.522987,0.0,10000.0,39000.0
5203,308000.0,17328.0,0.0,-0.0,325328.0,179718.44723658595,0.0,622.5,622.5,158915924.915487,0.0,10000.0,48000.0
5204,308000.0,14440.0,0.0,-2.72848410531878e-12,322440.0,160324.22269901875,0.0,622.5,622.5,158917850.307987,0.0,6315.78947368421,53684.2105263158
5205,308000.0,12008.0,0.0,-7.73070496506989e-12,320008.0,153104.13310817006,0.0,622.5,622.5,158919775.700487,0.0,3324.09972299169,56675.9002770083
5206,308000.0,9804.0,0.0,-5.22959453519434e-12,317804.0,146834.90105668406,0.0,622.5,622.5,158921701.092987,6.54836185276508e-12,1749.52616999563,58250.4738300044
5207,308000.0,7904.000000000001,0.0,-9.54969436861575e-12,315904.0,143402.7264653013,0.0,622.5,622.5,158923626.485487,-6.54836185276508e-12,920.80324736612,59079.1967526339
5208,308000.0,6764.000000000001,0.0,-8.81072992342524e-12,314764.0,125309.42945230797,0.0,622.5,622.5,158925551.877987,6.54836185276508e-12,484.633288087431,59515.3667119126
5209,308000.0,6460.0,0.0,-3.80850906367414e-12,314460.0,121611.46741774688,0.0,622.5,622.5,158927477.270487,6.54836185276508e-12,255.070151624964,59744.929848375
5210,308000.0,6536.0,0.0,-6.50857145956252e-12,314536.0,126282.79849261243,0.0,622.5,622.5,158929402.662987,-6.54836185276508e-12,134.247448223666,59865.7525517763
5211,308000.0,6536.0,1501.212,1.45519152283669e-11,316037.212,126096.80797670964,0.0,622.5,622.5,158931328.055487,0.0,70.6565516966657,59929.3434483033
5212,308000.0,4788.0,11884.595,1.37845290737459e-11,324672.595,125143.88668890651,0.0,622.5,622.5,158933253.447987,0.0,37.1876587877188,59962.8123412123
5213,308000.0,6308.0,35153.381,4.59721150036785e-12,349461.381,125741.35321062437,0.0,622.5,622.5,158935178.840487,-6.54836185276508e-12,19.5724519935366,59980.4275480065
5214,308000.0,8436.0,57671.561,1.91491267287347e-12,374107.561,128824.48213915135,0.0,622.5,622.5,158937104.232987,0.0,10.3012905229135,59989.6987094771
5215,308000.0,11020.0,75185.701,-1.18713927577119e-11,394205.701,169028.1248312092,0.0,622.5,622.5,158939029.625487,0.0,5.42173185416591,59994.5782681458
5216,308000.0,14136.000000000002,87070.29599999999,0.0,409206.296,292689.1293044691,0.0,622.5,622.5,158940955.017987,0.0,2.85354308114046,59997.1464569189
5217,308000.0,17023.999999999996,93325.346,0.0,418349.346,351871.36748597433,0.0,622.5,622.5,158942880.410487,0.0,1.5018647795468,59998.4981352204
5218,308000.0,19760.0,94075.952,0.0,421835.952,357807.93826013635,0.0,622.5,622.5,158944805.802987,0.0,0.7904551471304,59999.2095448529
5219,308000.0,22344.0,89322.11400000002,0.0,419666.114,372821.910613909,0.0,583.210332156833,583.210332156833,158946609.672545,0.0,0.0,59999.2095448529
5220,308000.0,24547.999999999996,79188.933,0.0,411736.933,345758.89001906087,0.0,622.5,622.5,158948535.065045,0.0,0.416029024804869,59999.5839709752
5221,308000.0,25687.999999999996,63426.207,0.0,397114.207,339780.0232089029,0.0,622.5,622.5,158950460.457545,0.0,0.218962644633537,59999.7810373554
5222,308000.0,25992.0,42659.441000000006,0.0,376651.441,372801.46286140766,0.0,47.9322278254746,47.9322278254746,158950608.711925,0.0,0.0,59999.7810373554
5223,308000.0,25612.0,19515.756,4687.53641926089,367815.2924192609,367815.2924192609,0.0,0.0,0.0,158950608.711925,10000.0,0.0,48888.6699262443
5224,308000.0,23408.0,3252.626,9393.88919824279,354054.5151982428,354054.5151982428,0.0,0.0,0.0,158950608.711925,10000.0,0.0,37777.5588151331
5225,308000.0,25080.0,0.0,0.0,333080.0,329297.60893687,0.0,47.0907687359684,47.0907687359684,158950754.363673,0.0,0.0,37777.5588151331
5226,308000.0,24927.999999999996,0.0,-0.0,332928.0,248437.67193573795,0.0,622.5,622.5,158952679.756173,0.0,10000.0,46777.5588151331
5227,308000.0,22800.0,0.0,1.81898940354586e-12,330800.0,181696.76798369572,0.0,622.5,622.5,158954605.148673,0.0,6959.17957098255,53040.8204290174
5228,308000.0,21280.0,0.0,3.18323145620525e-12,329280.0,162089.0539720832,0.0,622.5,622.5,158956530.541173,0.0,3662.72608999082,56337.2739100092
5229,308000.0,19988.0,0.0,9.77706804405898e-12,327988.0,154789.4864352963,0.0,622.5,622.5,158958455.933673,6.54836185276508e-12,1927.75057367938,58072.2494263206
5230,308000.0,19456.0,0.0,-7.95807864051312e-12,327456.0,148451.24337227194,0.0,622.5,622.5,158960381.326173,0.0,1014.60556509441,58985.3944349056
5231,308000.0,19304.0,0.0,-1.14823706098832e-11,327304.0,144981.28778341098,0.0,622.5,622.5,158962306.718673,0.0,534.002928997058,59465.9970710029
5232,308000.0,19608.0,0.0,-1.03455022326671e-11,327608.0,124777.134717836,0.0,622.5,622.5,158964232.111173,0.0,281.054173156347,59718.9458268437
5233,308000.0,20443.999999999996,0.0,1.41824330057716e-11,328444.0,121094.88104399349,0.0,622.5,622.5,158966157.503673,6.54836185276508e-12,147.923249029656,59852.0767509703
5234,308000.0,21964.0,0.0,-4.59010607301025e-12,329964.0,125746.36903965106,0.0,622.5,622.5,158968082.896173,6.54836185276508e-12,77.8543415945559,59922.1456584054
5235,308000.0,21660.0,1376.111,-3.44613226843649e-12,331036.111,125561.16858218769,0.0,622.5,622.5,158970008.288673,0.0,40.9759692602931,59959.0240307397
5236,308000.0,14136.000000000002,11759.494,-3.44613226843649e-12,333895.494,124612.2951540395,0.0,622.5,622.5,158971933.681173,0.0,21.5662996106805,59978.4337003893
5237,308000.0,18240.0,35153.381,-3.81916720471054e-13,361393.381,125207.22373200546,0.0,622.5,622.5,158973859.073673,0.0,11.3506840056212,59988.6493159944
5238,308000.0,19760.0,57671.561,6.12754291751116e-12,385431.561,128277.25601408273,0.0,622.5,622.5,158975784.466173,0.0,5.97404421348505,59994.0259557865
5239,308000.0,21584.0,75310.802,7.66053886991358e-13,404894.802,168310.1199594404,0.0,622.5,622.5,158977709.858673,0.0,3.14423379657168,59996.8557662034
5240,308000.0,22952.0,87070.29599999999,0.0,418022.296,291445.83194810175,0.0,622.5,622.5,158979635.251173,0.0,1.65485989293206,59998.3451401071
